,index,Country,Discription,alpha-3
47,94,Austria,"The Austrian census is run by . It is carried out every ten years, the last one on October 31, 2011.
The Belgium census is run by Statistics Belgium. The first census was carried out in 1846 then it is carried out every 10 years. The last census was taken in 2011. This is the first registered based census.
Population censuses in Bosnia and Herzegovina were conducted in 1879, 1885, 1895, 1910, 1921, 1931, 1948, , 1961, 1971, 1981 and . The  was organized in period between October 1–15, 2013. This is the first census after the end of the .
Bulgarian governors organized a national census soon after the liberation of the Bulgarian lands. In 1881 a census took place in
the Principality, while in 1884 a census was organized in . The first census covering the unified state took place in 1887.
Since these first accounts, Bulgarian authorities had organized several population censuses: 1892, 1900, 1905, 1910, 1920, 1926, 1934, 1946, 1956, 1965, 1975, 1985, 1992, 2001, and 2011.
The data provided in the Bulgarian censuses from 1888 until  is regarded as highly reliable according to the standards of the time. The Bulgarian leading statisticians of the period were generally educated in Western universities and participated vividly in the international cooperation, therefore insisted and succeeded in introducing the best practices of the time. The quality of the data provided of later censuses is a matter of debate. The religion question in the 2001 census didn't allow the unaffiliated Bulgarians to be counted as such.
The census in  is carried out every 10 years. The last census was taken in 2011 (from April 1 to 28). The first census was in 1857 when what is now  was part of the .
The British colonisers carried out seven censuses in  in total: six at ten-year intervals between 1881 and 1931, and the last in 1946. Following the establishment of the modern state, there have been seven more censuses: in 1960 (the year of establishment), 1973, 1976, 1982, 1992, 2001 and 2011. The Statistical Service of the Cypriot government counts from the first British census, i.e. the latest census, in 2011, is referred to as the 14th census. In  there have been three censuses: in 1996, 2006 and 2011. All three have been a matter of controversy, both in the north and the south, and abroad.
The census in the  is carried out every 10 years by the Czech Statistical Office. The last census was taken in 2011. Earlier censuses were taken in 1869, 1880, 1890, 1900, 1910, 1921, 1930, 1950, 1961, 1970, 1980, 1991 and 2001.
The results of the last census are also available via the .
The first Danish census was in 1700–1701, and contained statistical information about adult men. Only about half of it still exists. A census of school children was taken during the 1730s.
Following these early undertakings, the first census to attempt completely covering all citizens (including women and children who had previously been listed only as numbers) of  was taken in 1769. At that point there were 797,584 citizens in the kingdom.  took a statistical census in 1771 which covered , , , and .
After that, censuses followed somewhat regularly in 1787, 1801, and 1834, and between 1840 and 1860, the censuses were taken every five years, and then every ten years until 1890. Special censuses for Copenhagen were taken in 1885 and 1895.
In the 20th century, censuses were taken every five years from 1901 to 1921, and then every ten years from 1930. The last traditional census was taken in 1970.
A limited population census based on registers was taken in 1976. From 1981 and each year onwards information that corresponds to a population and housing census is retrieved from registers. Denmark was the first country in the world to conduct these censuses from administrative registers. The most important registers are the Population Register (), the Building and Dwelling Register and the Enterprise Register. The central statistical office,  is responsible for compiling these data. This information is available online in the Statbank Denmark.",AUT
48,96,Belgium,"The Belgium census is run by Statistics Belgium. The first census was carried out in 1846 then it is carried out every 10 years. The last census was taken in 2011. This is the first registered based census.
Population censuses in Bosnia and Herzegovina were conducted in 1879, 1885, 1895, 1910, 1921, 1931, 1948, , 1961, 1971, 1981 and . The  was organized in period between October 1–15, 2013. This is the first census after the end of the .
Bulgarian governors organized a national census soon after the liberation of the Bulgarian lands. In 1881 a census took place in
the Principality, while in 1884 a census was organized in . The first census covering the unified state took place in 1887.
Since these first accounts, Bulgarian authorities had organized several population censuses: 1892, 1900, 1905, 1910, 1920, 1926, 1934, 1946, 1956, 1965, 1975, 1985, 1992, 2001, and 2011.
The data provided in the Bulgarian censuses from 1888 until  is regarded as highly reliable according to the standards of the time. The Bulgarian leading statisticians of the period were generally educated in Western universities and participated vividly in the international cooperation, therefore insisted and succeeded in introducing the best practices of the time. The quality of the data provided of later censuses is a matter of debate. The religion question in the 2001 census didn't allow the unaffiliated Bulgarians to be counted as such.
The census in  is carried out every 10 years. The last census was taken in 2011 (from April 1 to 28). The first census was in 1857 when what is now  was part of the .
The British colonisers carried out seven censuses in  in total: six at ten-year intervals between 1881 and 1931, and the last in 1946. Following the establishment of the modern state, there have been seven more censuses: in 1960 (the year of establishment), 1973, 1976, 1982, 1992, 2001 and 2011. The Statistical Service of the Cypriot government counts from the first British census, i.e. the latest census, in 2011, is referred to as the 14th census. In  there have been three censuses: in 1996, 2006 and 2011. All three have been a matter of controversy, both in the north and the south, and abroad.
The census in the  is carried out every 10 years by the Czech Statistical Office. The last census was taken in 2011. Earlier censuses were taken in 1869, 1880, 1890, 1900, 1910, 1921, 1930, 1950, 1961, 1970, 1980, 1991 and 2001.
The results of the last census are also available via the .
The first Danish census was in 1700–1701, and contained statistical information about adult men. Only about half of it still exists. A census of school children was taken during the 1730s.
Following these early undertakings, the first census to attempt completely covering all citizens (including women and children who had previously been listed only as numbers) of  was taken in 1769. At that point there were 797,584 citizens in the kingdom.  took a statistical census in 1771 which covered , , , and .
After that, censuses followed somewhat regularly in 1787, 1801, and 1834, and between 1840 and 1860, the censuses were taken every five years, and then every ten years until 1890. Special censuses for Copenhagen were taken in 1885 and 1895.
In the 20th century, censuses were taken every five years from 1901 to 1921, and then every ten years from 1930. The last traditional census was taken in 1970.
A limited population census based on registers was taken in 1976. From 1981 and each year onwards information that corresponds to a population and housing census is retrieved from registers. Denmark was the first country in the world to conduct these censuses from administrative registers. The most important registers are the Population Register (), the Building and Dwelling Register and the Enterprise Register. The central statistical office,  is responsible for compiling these data. This information is available online in the Statbank Denmark.",BEL
49,98,Bulgaria,"Bulgarian governors organized a national census soon after the liberation of the Bulgarian lands. In 1881 a census took place in
the Principality, while in 1884 a census was organized in . The first census covering the unified state took place in 1887.
Since these first accounts, Bulgarian authorities had organized several population censuses: 1892, 1900, 1905, 1910, 1920, 1926, 1934, 1946, 1956, 1965, 1975, 1985, 1992, 2001, and 2011.
The data provided in the Bulgarian censuses from 1888 until  is regarded as highly reliable according to the standards of the time. The Bulgarian leading statisticians of the period were generally educated in Western universities and participated vividly in the international cooperation, therefore insisted and succeeded in introducing the best practices of the time. The quality of the data provided of later censuses is a matter of debate. The religion question in the 2001 census didn't allow the unaffiliated Bulgarians to be counted as such.
The census in  is carried out every 10 years. The last census was taken in 2011 (from April 1 to 28). The first census was in 1857 when what is now  was part of the .
The British colonisers carried out seven censuses in  in total: six at ten-year intervals between 1881 and 1931, and the last in 1946. Following the establishment of the modern state, there have been seven more censuses: in 1960 (the year of establishment), 1973, 1976, 1982, 1992, 2001 and 2011. The Statistical Service of the Cypriot government counts from the first British census, i.e. the latest census, in 2011, is referred to as the 14th census. In  there have been three censuses: in 1996, 2006 and 2011. All three have been a matter of controversy, both in the north and the south, and abroad.
The census in the  is carried out every 10 years by the Czech Statistical Office. The last census was taken in 2011. Earlier censuses were taken in 1869, 1880, 1890, 1900, 1910, 1921, 1930, 1950, 1961, 1970, 1980, 1991 and 2001.
The results of the last census are also available via the .
The first Danish census was in 1700–1701, and contained statistical information about adult men. Only about half of it still exists. A census of school children was taken during the 1730s.
Following these early undertakings, the first census to attempt completely covering all citizens (including women and children who had previously been listed only as numbers) of  was taken in 1769. At that point there were 797,584 citizens in the kingdom.  took a statistical census in 1771 which covered , , , and .
After that, censuses followed somewhat regularly in 1787, 1801, and 1834, and between 1840 and 1860, the censuses were taken every five years, and then every ten years until 1890. Special censuses for Copenhagen were taken in 1885 and 1895.
In the 20th century, censuses were taken every five years from 1901 to 1921, and then every ten years from 1930. The last traditional census was taken in 1970.
A limited population census based on registers was taken in 1976. From 1981 and each year onwards information that corresponds to a population and housing census is retrieved from registers. Denmark was the first country in the world to conduct these censuses from administrative registers. The most important registers are the Population Register (), the Building and Dwelling Register and the Enterprise Register. The central statistical office,  is responsible for compiling these data. This information is available online in the Statbank Denmark.",BGR
50,100,Croatia,"The census in  is carried out every 10 years. The last census was taken in 2011 (from April 1 to 28). The first census was in 1857 when what is now  was part of the .
The British colonisers carried out seven censuses in  in total: six at ten-year intervals between 1881 and 1931, and the last in 1946. Following the establishment of the modern state, there have been seven more censuses: in 1960 (the year of establishment), 1973, 1976, 1982, 1992, 2001 and 2011. The Statistical Service of the Cypriot government counts from the first British census, i.e. the latest census, in 2011, is referred to as the 14th census. In  there have been three censuses: in 1996, 2006 and 2011. All three have been a matter of controversy, both in the north and the south, and abroad.
The census in the  is carried out every 10 years by the Czech Statistical Office. The last census was taken in 2011. Earlier censuses were taken in 1869, 1880, 1890, 1900, 1910, 1921, 1930, 1950, 1961, 1970, 1980, 1991 and 2001.
The results of the last census are also available via the .
The first Danish census was in 1700–1701, and contained statistical information about adult men. Only about half of it still exists. A census of school children was taken during the 1730s.
Following these early undertakings, the first census to attempt completely covering all citizens (including women and children who had previously been listed only as numbers) of  was taken in 1769. At that point there were 797,584 citizens in the kingdom.  took a statistical census in 1771 which covered , , , and .
After that, censuses followed somewhat regularly in 1787, 1801, and 1834, and between 1840 and 1860, the censuses were taken every five years, and then every ten years until 1890. Special censuses for Copenhagen were taken in 1885 and 1895.
In the 20th century, censuses were taken every five years from 1901 to 1921, and then every ten years from 1930. The last traditional census was taken in 1970.
A limited population census based on registers was taken in 1976. From 1981 and each year onwards information that corresponds to a population and housing census is retrieved from registers. Denmark was the first country in the world to conduct these censuses from administrative registers. The most important registers are the Population Register (), the Building and Dwelling Register and the Enterprise Register. The central statistical office,  is responsible for compiling these data. This information is available online in the Statbank Denmark.",HRV
51,102,Cyprus,"The British colonisers carried out seven censuses in  in total: six at ten-year intervals between 1881 and 1931, and the last in 1946. Following the establishment of the modern state, there have been seven more censuses: in 1960 (the year of establishment), 1973, 1976, 1982, 1992, 2001 and 2011. The Statistical Service of the Cypriot government counts from the first British census, i.e. the latest census, in 2011, is referred to as the 14th census. In  there have been three censuses: in 1996, 2006 and 2011. All three have been a matter of controversy, both in the north and the south, and abroad.
The census in the  is carried out every 10 years by the Czech Statistical Office. The last census was taken in 2011. Earlier censuses were taken in 1869, 1880, 1890, 1900, 1910, 1921, 1930, 1950, 1961, 1970, 1980, 1991 and 2001.
The results of the last census are also available via the .
The first Danish census was in 1700–1701, and contained statistical information about adult men. Only about half of it still exists. A census of school children was taken during the 1730s.
Following these early undertakings, the first census to attempt completely covering all citizens (including women and children who had previously been listed only as numbers) of  was taken in 1769. At that point there were 797,584 citizens in the kingdom.  took a statistical census in 1771 which covered , , , and .
After that, censuses followed somewhat regularly in 1787, 1801, and 1834, and between 1840 and 1860, the censuses were taken every five years, and then every ten years until 1890. Special censuses for Copenhagen were taken in 1885 and 1895.
In the 20th century, censuses were taken every five years from 1901 to 1921, and then every ten years from 1930. The last traditional census was taken in 1970.
A limited population census based on registers was taken in 1976. From 1981 and each year onwards information that corresponds to a population and housing census is retrieved from registers. Denmark was the first country in the world to conduct these censuses from administrative registers. The most important registers are the Population Register (), the Building and Dwelling Register and the Enterprise Register. The central statistical office,  is responsible for compiling these data. This information is available online in the Statbank Denmark.",CYP
52,104,Denmark,"The first Danish census was in 1700–1701, and contained statistical information about adult men. Only about half of it still exists. A census of school children was taken during the 1730s.
Following these early undertakings, the first census to attempt completely covering all citizens (including women and children who had previously been listed only as numbers) of  was taken in 1769. At that point there were 797,584 citizens in the kingdom.  took a statistical census in 1771 which covered , , , and .
After that, censuses followed somewhat regularly in 1787, 1801, and 1834, and between 1840 and 1860, the censuses were taken every five years, and then every ten years until 1890. Special censuses for Copenhagen were taken in 1885 and 1895.
In the 20th century, censuses were taken every five years from 1901 to 1921, and then every ten years from 1930. The last traditional census was taken in 1970.
A limited population census based on registers was taken in 1976. From 1981 and each year onwards information that corresponds to a population and housing census is retrieved from registers. Denmark was the first country in the world to conduct these censuses from administrative registers. The most important registers are the Population Register (), the Building and Dwelling Register and the Enterprise Register. The central statistical office,  is responsible for compiling these data. This information is available online in the Statbank Denmark.",DNK
53,106,Estonia,"Population censuses have been carried out in 1881, 1897, 1922, 1934, 1959, 1970, 1979, 1989, 2000 and 2011.",EST
54,108,Finland,"The first population census was taken in 1749 when Finland was a part of Sweden. Although the parliament authorized a modern census in 1938, it was not undertaken until 1950. Finland has an accurate population registry system, thus censuses are in practice conducted by studying the registry, rather than as a separate project. Statistics Finland publishes various statistics on population: preliminary population statistics are published monthly, population structure report is published annually and population projections every three years. Once in ten years, the official locations and demarcations for densely populated areas (taajama) for traffic purposes, and official numbers of the speakers of national languages (Finnish or Swedish), for bilinguality, are reviewed.
The census in France is currently carried out by . The first census in France was conducted in 1801. Since 2004, a partial census has been carried out every year, and the results published as averages over 5 years.
The first systematic population on the European continent was taken in 1719 in  (roughly corresponding to today's northern Germany and western Poland).
The first large-scale census in the German Empire took place in . Attempts at introducing a census in  sparked strong popular resentment in the 1980s since many quite personal questions were asked. Some campaigned for a boycott. In the end the  stopped the census in 1980 and 1983. The last census of West Germany was in 1987. Germany has since used  in combination with statistical methods, in place of a full census. But finally, on May 9, 2011, a new census of Germany was completed.
Census takes place every  and is carried out by the National Statistical Service of Greece. The 2011 census ended on 24 May.",FIN
55,110,France,"The census in France is currently carried out by . The first census in France was conducted in 1801. Since 2004, a partial census has been carried out every year, and the results published as averages over 5 years.
The first systematic population on the European continent was taken in 1719 in  (roughly corresponding to today's northern Germany and western Poland).
The first large-scale census in the German Empire took place in . Attempts at introducing a census in  sparked strong popular resentment in the 1980s since many quite personal questions were asked. Some campaigned for a boycott. In the end the  stopped the census in 1980 and 1983. The last census of West Germany was in 1987. Germany has since used  in combination with statistical methods, in place of a full census. But finally, on May 9, 2011, a new census of Germany was completed.
Census takes place every  and is carried out by the National Statistical Service of Greece. The 2011 census ended on 24 May.",FRA
56,112,Germany,"The first systematic population on the European continent was taken in 1719 in  (roughly corresponding to today's northern Germany and western Poland).
The first large-scale census in the German Empire took place in . Attempts at introducing a census in  sparked strong popular resentment in the 1980s since many quite personal questions were asked. Some campaigned for a boycott. In the end the  stopped the census in 1980 and 1983. The last census of West Germany was in 1987. Germany has since used  in combination with statistical methods, in place of a full census. But finally, on May 9, 2011, a new census of Germany was completed.
Census takes place every  and is carried out by the National Statistical Service of Greece. The 2011 census ended on 24 May.",DEU
57,114,Greece,Census takes place every  and is carried out by the National Statistical Service of Greece. The 2011 census ended on 24 May.,GRC
58,116,Hungary,"Official decennial censuses have been taken in Hungary since 1870; the latest one – in line with the recommendations of the United Nations and the Statistical Office of the European Union – was carried out in 2011.
Starting from 1880 the Hungarian census system was based on native language (the language spoken at home in the early life of the person and at the time of the survey), vulgar language (the most frequently used language in the family), and other spoken languages.
The first  census took place in , following upon the first  census of 1700–1701. Further censuses were carried out in 1801, 1845 and 1865. The 1703 exercise was the first census ever to cover all inhabitants of an entire country, mentioning the name, age, and social position of each individual. All of the information still exists, although some of the original documents have been lost.
The need for censuses was eliminated through the setting up, in 1952, of the National Registry (), which later merged with other entities to form . All those born in Iceland, and all new residents, are automatically registered. Individuals are identified in the registry by means of a  (the so-called ), a number composed of the date of birth in the format  and four additional digits, the third of which is a control digit, and the last of which indicates the century in which the person was born (9 for the 1900s and 0 for the 2000s).
The National Registry doubles as an . Likewise, all bank accounts are linked to the national identification of the owner (companies and institutions all have their own identification numbers).
Population censuses covering all of Ireland were conducted every ten years from 1821 to 1911 inclusive. The first census following independence was conducted in 1926 and done every ten years until 1946. Since then, most censuses have been conducted every five years from 1951 to 2011 with two exceptions. Instead of censuses in 1976 and 2001, they were instead conducted in 1979 and 2002 respectively. The next census is scheduled for 2021. All original census returns from 1901 onwards survive, together with some 19th century fragments.",HUN
59,118,Iceland,"The first  census took place in , following upon the first  census of 1700–1701. Further censuses were carried out in 1801, 1845 and 1865. The 1703 exercise was the first census ever to cover all inhabitants of an entire country, mentioning the name, age, and social position of each individual. All of the information still exists, although some of the original documents have been lost.
The need for censuses was eliminated through the setting up, in 1952, of the National Registry (), which later merged with other entities to form . All those born in Iceland, and all new residents, are automatically registered. Individuals are identified in the registry by means of a  (the so-called ), a number composed of the date of birth in the format  and four additional digits, the third of which is a control digit, and the last of which indicates the century in which the person was born (9 for the 1900s and 0 for the 2000s).
The National Registry doubles as an . Likewise, all bank accounts are linked to the national identification of the owner (companies and institutions all have their own identification numbers).
Population censuses covering all of Ireland were conducted every ten years from 1821 to 1911 inclusive. The first census following independence was conducted in 1926 and done every ten years until 1946. Since then, most censuses have been conducted every five years from 1951 to 2011 with two exceptions. Instead of censuses in 1976 and 2001, they were instead conducted in 1979 and 2002 respectively. The next census is scheduled for 2021. All original census returns from 1901 onwards survive, together with some 19th century fragments.",ISL
60,120,Ireland,"Population censuses covering all of Ireland were conducted every ten years from 1821 to 1911 inclusive. The first census following independence was conducted in 1926 and done every ten years until 1946. Since then, most censuses have been conducted every five years from 1951 to 2011 with two exceptions. Instead of censuses in 1976 and 2001, they were instead conducted in 1979 and 2002 respectively. The next census is scheduled for 2021. All original census returns from 1901 onwards survive, together with some 19th century fragments.",IRL
61,122,Italy,"The census in  is carried out by  every . The last five were in 1971, 1981, 1991, 2001 and 2011.
From 2018 the census will be done every year, using a sample of population to correct databases that ISTAT create from registry offices and other public offices.
Kosovo, administered by the  since 1999, declared independence in 2008. Kosovo Statistical Agency organized tye last census in 2011. The next one is foreseen for 2021. The first census was conducted in the  in 1921.
The most recent census in Latvia was in 2011. Before that, most censuses were conducted under Soviet control. The census is carried out by the  (Central Statistical Bureau).
The first census in the  was conducted in 1795, and the last in 1971. A law was produced on April 22, 1879, ordering a census to be conducted every ten years.
The census that was planned for 1981 was postponed and later cancelled. A call for privacy was responsible for the cancellation of any further census since 1991. Censuses are being conducted by the  since 1899. The censuses today are mostly (population, fiscal) register based, combined with surveying.
The foundation of North Macedonia followed the breakup of the former Yugoslav Republic in 1991. The first population and housing census was taken in the summer 1994. The second census was taken in the autumn 2002. Both censuses were observed by international experts due to the sensitive issue regarding the ethnic distribution ( of Macedonian or Albanian origin).
The two first male censuses was conducted during the 1660s and 1701. Later statistical censuses were held in 1769, 1815, 1835, 1845, and 1855. Norway's first nominative, complete census was taken in 1801, when Norway still was ruled by the Oldenburg dynasty of . The scope of the census followed the de jure principle, so military persons should be included as well as foreigners if they were residents. The 1801, 1865, 1900 and 1910 censuses are transcribed and made searchable on the internet. The census records are made publicly available when 100 years have passed. Since 1900, a census has been conducted every ten years. (However, the 1940 census was postponed to 1946, and the census after 1990 came in 2001.) Since 2001 the population census has been combined with the housing statistics. The 2001 questionnaire only asked about households and who was living in them, while no questionnaires will be mailed out for the 2011 census, since the administrative data on households is sufficient.",ITA
62,124,Latvia,"The most recent census in Latvia was in 2011. Before that, most censuses were conducted under Soviet control. The census is carried out by the  (Central Statistical Bureau).
The first census in the  was conducted in 1795, and the last in 1971. A law was produced on April 22, 1879, ordering a census to be conducted every ten years.
The census that was planned for 1981 was postponed and later cancelled. A call for privacy was responsible for the cancellation of any further census since 1991. Censuses are being conducted by the  since 1899. The censuses today are mostly (population, fiscal) register based, combined with surveying.
The foundation of North Macedonia followed the breakup of the former Yugoslav Republic in 1991. The first population and housing census was taken in the summer 1994. The second census was taken in the autumn 2002. Both censuses were observed by international experts due to the sensitive issue regarding the ethnic distribution ( of Macedonian or Albanian origin).
The two first male censuses was conducted during the 1660s and 1701. Later statistical censuses were held in 1769, 1815, 1835, 1845, and 1855. Norway's first nominative, complete census was taken in 1801, when Norway still was ruled by the Oldenburg dynasty of . The scope of the census followed the de jure principle, so military persons should be included as well as foreigners if they were residents. The 1801, 1865, 1900 and 1910 censuses are transcribed and made searchable on the internet. The census records are made publicly available when 100 years have passed. Since 1900, a census has been conducted every ten years. (However, the 1940 census was postponed to 1946, and the census after 1990 came in 2001.) Since 2001 the population census has been combined with the housing statistics. The 2001 questionnaire only asked about households and who was living in them, while no questionnaires will be mailed out for the 2011 census, since the administrative data on households is sufficient.",LVA
63,126,Netherlands,"The first census in the  was conducted in 1795, and the last in 1971. A law was produced on April 22, 1879, ordering a census to be conducted every ten years.
The census that was planned for 1981 was postponed and later cancelled. A call for privacy was responsible for the cancellation of any further census since 1991. Censuses are being conducted by the  since 1899. The censuses today are mostly (population, fiscal) register based, combined with surveying.
The foundation of North Macedonia followed the breakup of the former Yugoslav Republic in 1991. The first population and housing census was taken in the summer 1994. The second census was taken in the autumn 2002. Both censuses were observed by international experts due to the sensitive issue regarding the ethnic distribution ( of Macedonian or Albanian origin).
The two first male censuses was conducted during the 1660s and 1701. Later statistical censuses were held in 1769, 1815, 1835, 1845, and 1855. Norway's first nominative, complete census was taken in 1801, when Norway still was ruled by the Oldenburg dynasty of . The scope of the census followed the de jure principle, so military persons should be included as well as foreigners if they were residents. The 1801, 1865, 1900 and 1910 censuses are transcribed and made searchable on the internet. The census records are made publicly available when 100 years have passed. Since 1900, a census has been conducted every ten years. (However, the 1940 census was postponed to 1946, and the census after 1990 came in 2001.) Since 2001 the population census has been combined with the housing statistics. The 2001 questionnaire only asked about households and who was living in them, while no questionnaires will be mailed out for the 2011 census, since the administrative data on households is sufficient.",NLD
64,128,Norway,"The two first male censuses was conducted during the 1660s and 1701. Later statistical censuses were held in 1769, 1815, 1835, 1845, and 1855. Norway's first nominative, complete census was taken in 1801, when Norway still was ruled by the Oldenburg dynasty of . The scope of the census followed the de jure principle, so military persons should be included as well as foreigners if they were residents. The 1801, 1865, 1900 and 1910 censuses are transcribed and made searchable on the internet. The census records are made publicly available when 100 years have passed. Since 1900, a census has been conducted every ten years. (However, the 1940 census was postponed to 1946, and the census after 1990 came in 2001.) Since 2001 the population census has been combined with the housing statistics. The 2001 questionnaire only asked about households and who was living in them, while no questionnaires will be mailed out for the 2011 census, since the administrative data on households is sufficient.",NOR
65,130,Poland,The census in  is carried out by  approximately every . The  was conducted between 21 May and June 8. Poland's most recent census was held in 2011. The next census is scheduled for 2021.,POL
66,132,Portugal,"The first systematic census in Portugal was carried out in January 1, 1864. The census in  is carried out by  (INE) every . The last census was taken in March 21, 2011.
The first census in  was carried out in 1859. It is now carried out every ten years by the  (INSSE). The last census was in 2011.",PRT
67,134,Romania,The first census in  was carried out in 1859. It is now carried out every ten years by the  (INSSE). The last census was in 2011.,ROU
68,136,Serbia,"The census ordinarily takes place every 10 years. The last census was in 2011, the previous one was in 2002 (although having been planned for 2001) and the next is planned for 2021. The censuses before were organized in 1991, 1981, 1971, 1961, 1953 and 1948, during . During the , censuses were conducted in 1931 and 1921; the census in 1941 was never conducted due to the outbreak of WWII.
The autonomous , had conducted the first population census in 1834; the subsequent censuses were conducted in 1841, 1843, 1846, 1850, 1854, 1859, 1863 and 1866 and 1874. During the era of the independent , six censuses were conducted starting on 1884 and the last one being in 1910. And then the frequent wars had prevented organizing any census prior to the Yugoslav one in 1921.
For the portions of Serbia ruled by  until 1918, there were a total of five Austro-Hungarian censuses—1910, 1900, 1890, 1880 and 1869, immediately after the Dual Monarchy's constitution.",SRB
69,138,Slovakia,"First modern census in the area of today's  was taken in 1869. Today, the census is conducted every 10 years by the Statistical Office of Slovak Republic. Last census was in May 2011.
The first census of modern  was carried in 1991, after independence had been declared. The  conducted the second census in 2002. Further censuses were carried out in 2011 and then every 10 years.",SVK
70,140,Slovenia,"The first census of modern  was carried in 1991, after independence had been declared. The  conducted the second census in 2002. Further censuses were carried out in 2011 and then every 10 years.",SVN
71,142,Spain,"The census in Spain is carried out by  every . Although there has been an old tradition and like for making census in Spain, the oldest ones dating back to the 12th century (by  of the ), the first modern census was carried out in 1768 by , under the reign of . The last five were in 1971, 1981, 1991, 2001, and 2011.
The first population census in  was carried out in 1749. The last population and housing census was carried out in 1990. It is planned to conduct population and housing censuses based on registers in the future.
In , the  (German: , French: , : , : ) has been carried out every 10 years starting in 1850. The census was initiated by  , who evaluated the data of the first census all by himself after Parliament failed to provide the necessary funds. The census is now being conducted by the .
Data collected include population data (citizenship, place of residence, place of birth, position in household, number of children, religion, languages, education, profession, place of work, etc.), household data (number of individuals living in the household, etc.), accommodation data (surface area, amount of rent paid, etc.) and building data (geo, time of construction, number of floors, etc.). Participation is compulsory and reached 99.87% of the population in 2000.",ESP
72,144,Sweden,"The first population census in  was carried out in 1749. The last population and housing census was carried out in 1990. It is planned to conduct population and housing censuses based on registers in the future.
In , the  (German: , French: , : , : ) has been carried out every 10 years starting in 1850. The census was initiated by  , who evaluated the data of the first census all by himself after Parliament failed to provide the necessary funds. The census is now being conducted by the .
Data collected include population data (citizenship, place of residence, place of birth, position in household, number of children, religion, languages, education, profession, place of work, etc.), household data (number of individuals living in the household, etc.), accommodation data (surface area, amount of rent paid, etc.) and building data (geo, time of construction, number of floors, etc.). Participation is compulsory and reached 99.87% of the population in 2000.",SWE
73,146,Switzerland,"In , the  (German: , French: , : , : ) has been carried out every 10 years starting in 1850. The census was initiated by  , who evaluated the data of the first census all by himself after Parliament failed to provide the necessary funds. The census is now being conducted by the .
Data collected include population data (citizenship, place of residence, place of birth, position in household, number of children, religion, languages, education, profession, place of work, etc.), household data (number of individuals living in the household, etc.), accommodation data (surface area, amount of rent paid, etc.) and building data (geo, time of construction, number of floors, etc.). Participation is compulsory and reached 99.87% of the population in 2000.",CHE
74,148,Ukraine,"The first post-Soviet  was carried out by State Statistics Committee of Ukraine in 2001, 12 years after the last All-Union census in 1989.",UKR
75,150,Australia,"The Australian census is operated by the . It is currently conducted every five years, the last occurrence being on August 9, 2016. Past Australian censuses were conducted in , 1921, 1933, 1947, 1954, and 1961 – 2011 every five years. In 2016, for the first time,  were able to complete their census online.",AUS
